CP ID,Microsoft Id,customerId,customername,skuName,subtotalCost,totalforcustomerCost,totalSale,margin
,,9dcca994-7aa3-49b4-b78c-50e9c36694ec,Kerala Solid Waste Management Project (KSWMP),Project Plan 5,0.0,0.0,,0.0
,,18778732-af1c-45ea-b927-d1d99033abef,Sniper Systems Solutions Private Limited,Microsoft Entra ID P1,0.0,0.0,,0.0
,,f071b914-ab1b-46f4-a2a1-7bb9d36e4311,Kaveri University ,Microsoft 365 Business Basic,0.0,0.0,,0.0
,,9dcca994-7aa3-49b4-b78c-50e9c36694ec,Kerala Solid Waste Management Project (KSWMP),Project Plan 1,0.0,0.0,,0.0
,,36e4257d-9227-49a5-96b8-f4b2ad28e8bc,MOUNT MERU INDIA PRIVATE LIMITED,Microsoft 365 Business Basic,0.0,0.0,,0.0
,,7c6cb87f-5823-4f6d-8042-b3b51d52b63f,Mindlogicx Infratec Limited,OneDrive for business (Plan 1),0.0,0.0,,0.0
,,90ab7be5-4728-489b-993d-899f9327d672,Themesoft Inc,Microsoft 365 Business Standard,0.0,0.0,,0.0
,,2b3c5cb4-343e-4338-9181-a78541bb0fc5,A.W. Faber-Castell (India) Pvt. Ltd.,Microsoft 365 Business Standard,0.0,0.0,,0.0
,,c1cfb927-ffe1-46f6-8528-525e9eec8be5,Poonam IT Consulting Services Private Limited,Microsoft 365 Business Standard,0.0,0.0,,0.0
,,8d569568-459e-4bbe-a682-4063f484fc0e,Almasons Consulting,Microsoft 365 Business Standard,0.0,0.0,,0.0
,,2f11fc5e-cff8-43b5-88d6-9e12214d5803,Veracitiz Solutions Pvt Ltd,Microsoft 365 Business Standard,0.0,0.0,,0.0
,,04c22f9c-4c9f-44ff-b7fe-a2b530fc0cad,Krishna Institute of Medical Sciences,Project Plan 3,0.0,0.0,,0.0
,,3b26ffb1-8c8d-4863-a277-87581eabe143,Sampoorna Feeds Pvt. Ltd,Microsoft 365 Business Standard,0.0,0.0,,0.0
,,f972df80-2a07-4841-9a86-79529809fbf8,KVP Business Solutions Pvt Ltd,Microsoft 365 Business Standard,0.0,0.0,,0.0
,,9dcca994-7aa3-49b4-b78c-50e9c36694ec,Kerala Solid Waste Management Project (KSWMP),Project Plan 3,0.0,0.0,,0.0
,,96f018e7-c8af-4645-b65b-1e41855e4959,AFRICURE PHARMACEUTICALS (INDIA) PRIVATE LIMITED,Microsoft 365 Business Basic,0.0,0.0,,0.0
9,d95edf1e-2c7d-42ee-8e84-163229f87133,d95edf1e-2c7d-42ee-8e84-163229f87133,PurpleTalk,Microsoft 365 Apps for business,252172.62,297563.7,238701.68,-13470.94
9,d95edf1e-2c7d-42ee-8e84-163229f87133,d95edf1e-2c7d-42ee-8e84-163229f87133,PurpleTalk,Power BI Premium Per User,25120.0,29641.6,34000.0,8880.0
9,d95edf1e-2c7d-42ee-8e84-163229f87133,d95edf1e-2c7d-42ee-8e84-163229f87133,PurpleTalk,Microsoft Teams Essentials,410.55,484.4,86800.0,86389.45
14,ff313fd2-564a-45b6-b63b-123b2786d89e,ff313fd2-564a-45b6-b63b-123b2786d89e,"Maha Sagar Mayur Pasalapudi,Sowrya Manikonda",Microsoft 365 Business Basic,9376.0,11063.68,12960.0,3584.0
29,40f7b4ab-0420-4ca0-b5da-8fc65e333053,40f7b4ab-0420-4ca0-b5da-8fc65e333053,Thrymr Software Private Limited,Microsoft 365 Business Standard,36928.0,43575.04,44652.0,7724.0
29,40f7b4ab-0420-4ca0-b5da-8fc65e333053,40f7b4ab-0420-4ca0-b5da-8fc65e333053,Thrymr Software Private Limited,Microsoft 365 Business Basic,159920.0,188705.6,180900.0,20980.0
39,53d1ba62-4158-429b-8dc2-e996e938b1ed,53d1ba62-4158-429b-8dc2-e996e938b1ed,Watermark Marketing Pvt. Ltd,Microsoft 365 Business Basic,102970.3,121505.0,114409.2,11438.9
99,01384a9c-6858-43f0-921c-389974016c80,01384a9c-6858-43f0-921c-389974016c80,Vestrics Solutions Private Limited,OneDrive for business (Plan 2),1550.4,1829.47,942.0,-608.4
99,01384a9c-6858-43f0-921c-389974016c80,01384a9c-6858-43f0-921c-389974016c80,Vestrics Solutions Private Limited,Microsoft 365 Business Basic,125476.63,148061.26,146050.82,20574.19
102,5555870b-8392-404c-94ea-e1ed5fe182b3,5555870b-8392-404c-94ea-e1ed5fe182b3,Head Digital Works Private Limited,Microsoft 365 Apps for business,51947.6,61298.15,70038.6,18091.0
264,5ce8a875-1057-4b7f-8460-177db446e588,,,,,,377100.0,
264,5ce8a875-1057-4b7f-8460-177db446e588,,,,,,996393.0,
313,f07487d7-3832-4a02-a333-87d56ac87f41,f07487d7-3832-4a02-a333-87d56ac87f41,Ansh Intertrade Pvt. Ltd,Microsoft 365 Business Basic,1188.0,1401.84,1500.0,312.0
317,112cddcb-e4af-4364-971f-444e18ff3f98,112cddcb-e4af-4364-971f-444e18ff3f98,MBG Corp,Microsoft 365 Business Basic,216.0,254.88,1350.0,1134.0
317,112cddcb-e4af-4364-971f-444e18ff3f98,112cddcb-e4af-4364-971f-444e18ff3f98,MBG Corp,Microsoft 365 Business Standard,6305.16,7440.09,10532.79,4227.63
327,6719248b-c471-4450-a388-9e47b6c987df,6719248b-c471-4450-a388-9e47b6c987df,Enerfra Projects (India) Pvt Ltd,Microsoft 365 Apps for business,106488.3,125656.22,67350.6,-39137.7
357,4f90c7e3-7129-4377-ab8c-1546c00d47ac,4f90c7e3-7129-4377-ab8c-1546c00d47ac,Singhvi Dev & Unni LLP,Office 365 E3,14804.0,17468.72,16291.0,1487.0
357,4f90c7e3-7129-4377-ab8c-1546c00d47ac,4f90c7e3-7129-4377-ab8c-1546c00d47ac,Singhvi Dev & Unni LLP,Microsoft 365 Business Standard,65428.0,77205.04,71918.0,6490.0
357,4f90c7e3-7129-4377-ab8c-1546c00d47ac,4f90c7e3-7129-4377-ab8c-1546c00d47ac,Singhvi Dev & Unni LLP,Office 365 Extra File Storage,31058.0,36647.0,38318.0,7260.0
357,4f90c7e3-7129-4377-ab8c-1546c00d47ac,4f90c7e3-7129-4377-ab8c-1546c00d47ac,Singhvi Dev & Unni LLP,Microsoft 365 Business Basic,248813.65,293597.72,274383.2,25569.55
359,d94d152b-6af8-401e-a88b-1c8a94982622,d94d152b-6af8-401e-a88b-1c8a94982622,Vapour Desal Technologies Private Limited,Microsoft 365 Apps for business,3776.0,4455.68,25980.0,22204.0
402,3ca74a86-126a-42ca-8ba9-150f68b1fa72,3ca74a86-126a-42ca-8ba9-150f68b1fa72,"aquilasoftware.com,syenainfosoft.com",Microsoft 365 Business Standard,5948.0,7018.64,7920.0,1972.0
402,3ca74a86-126a-42ca-8ba9-150f68b1fa72,3ca74a86-126a-42ca-8ba9-150f68b1fa72,"aquilasoftware.com,syenainfosoft.com",Microsoft 365 Business Basic,58596.4,69143.74,84828.2,26231.8
404,896ca9bb-e79f-4c5e-bd12-0396f2cf5e6a,896ca9bb-e79f-4c5e-bd12-0396f2cf5e6a,AK Law Chambers,Exchange Online Archiving for Exchange Online,7520.0,8873.6,20800.0,13280.0
404,896ca9bb-e79f-4c5e-bd12-0396f2cf5e6a,896ca9bb-e79f-4c5e-bd12-0396f2cf5e6a,AK Law Chambers,Microsoft 365 Business Basic,16740.0,19753.2,40300.0,23560.0
405,381f949e-48ca-4e2a-bfd6-e8ec9d8777e7,381f949e-48ca-4e2a-bfd6-e8ec9d8777e7,SKC ENVIRON LAB PVT LTD,Exchange Online Archiving for Exchange Online,670.53,791.23,794.36,123.83
405,381f949e-48ca-4e2a-bfd6-e8ec9d8777e7,381f949e-48ca-4e2a-bfd6-e8ec9d8777e7,SKC ENVIRON LAB PVT LTD,Microsoft 365 Business Basic,19652.0,23189.36,26690.0,7038.0
429,28ca10c1-2f7f-4932-b5a2-220987cb3cc8,28ca10c1-2f7f-4932-b5a2-220987cb3cc8,AforBusiness,Microsoft 365 Business Standard,12832.0,15141.76,14600.0,1768.0
497,4f7b72b8-868a-4ee7-b915-324bade01ab2,4f7b72b8-868a-4ee7-b915-324bade01ab2,Saanvi FashionS,Microsoft 365 Apps for business,4680.0,5522.4,7080.0,2400.0
567,c6966b0c-e75b-4c30-8a83-faf9d6d4e276,c6966b0c-e75b-4c30-8a83-faf9d6d4e276,Sapien Biosciences Private Limited,Microsoft 365 Business Basic,1080.0,1274.4,1500.0,420.0
626,0742f5db-9579-411d-b467-50b011256237,0742f5db-9579-411d-b467-50b011256237,TechO2 India Pvt Ltd,Microsoft 365 Business Basic,23597.21,27844.86,25144.4,1547.19
629,997ee121-2c57-4326-943a-b268a4ed5415,997ee121-2c57-4326-943a-b268a4ed5415,"Hyniva,Hyniva Consulting Services Pvt Ltd",Microsoft 365 Business Basic,37096.27,43773.6,166041.54,128945.27
759,d6a54750-2e86-4d95-8dce-6624db1fe568,d6a54750-2e86-4d95-8dce-6624db1fe568,Seertree Global Services Pvt. Ltd.,Microsoft 365 Apps for business,18041.57,21289.05,21000.0,2958.43
826,38682bc4-20d9-495b-bdb4-2c7caa87177e,38682bc4-20d9-495b-bdb4-2c7caa87177e,Bridgesoft Solutions,Microsoft 365 Apps for business,112000.0,132160.0,147500.0,35500.0
826,38682bc4-20d9-495b-bdb4-2c7caa87177e,38682bc4-20d9-495b-bdb4-2c7caa87177e,Bridgesoft Solutions,Microsoft 365 Business Basic,141197.4,166613.0,185307.6,44110.2
869,8f0eec4c-76b6-4829-a110-e55e181958c5,8f0eec4c-76b6-4829-a110-e55e181958c5,Sequel Logistics Pvt Ltd,Power BI Pro,1256.0,1482.08,7850.0,6594.0
869,8f0eec4c-76b6-4829-a110-e55e181958c5,8f0eec4c-76b6-4829-a110-e55e181958c5,Sequel Logistics Pvt Ltd,Microsoft 365 Apps for business,281160.0,331768.8,297550.0,16390.0
880,3de11776-8388-4841-9ef6-440fb6da995f,3de11776-8388-4841-9ef6-440fb6da995f,Konark Solartech Solutions,Microsoft 365 Business Basic,1296.0,1529.28,4500.0,3204.0
887,f786b90f-bdb3-4f0f-9690-7a31491dae66,f786b90f-bdb3-4f0f-9690-7a31491dae66,High Wall Home Decor LLP,Microsoft 365 Business Basic,5273.04,6222.18,1620.0,-3653.04
892,e2677a81-aa53-4e63-b026-65c5de9fadd9,e2677a81-aa53-4e63-b026-65c5de9fadd9,"ABAL Technologies, Inc",Microsoft 365 Apps for business,23312.99,27509.31,35901.84,12588.85
892,e2677a81-aa53-4e63-b026-65c5de9fadd9,e2677a81-aa53-4e63-b026-65c5de9fadd9,"ABAL Technologies, Inc",Microsoft 365 Business Basic,116298.6,137232.36,214289.13,97990.53
915,23fe6538-3cba-4732-83eb-969e071634fd,23fe6538-3cba-4732-83eb-969e071634fd,EHook Systems Private Limited,Microsoft 365 Business Basic,10692.0,12616.56,14580.0,3888.0
944,f8cdb7da-0f45-4edc-a078-1e450a9e61d2,f8cdb7da-0f45-4edc-a078-1e450a9e61d2,AKLR & Co LLP,Microsoft 365 Business Basic,4320.0,5097.6,5600.0,1280.0
1021,3416fd8b-5c76-433b-b660-781f25107dde,3416fd8b-5c76-433b-b660-781f25107dde,RBJ Technologies Pvt Ltd,Microsoft 365 Apps for business,39936.0,47124.48,45600.0,5664.0
1075,4c75d0ca-6dc7-4b64-8c2f-080c49a8ceae,4c75d0ca-6dc7-4b64-8c2f-080c49a8ceae,"Studio Parametric architects (India) Pvt Ltd,sPA",Exchange Online (Plan 2),4340.9,5122.26,4990.68,649.78
1075,4c75d0ca-6dc7-4b64-8c2f-080c49a8ceae,4c75d0ca-6dc7-4b64-8c2f-080c49a8ceae,"Studio Parametric architects (India) Pvt Ltd,sPA",Microsoft 365 Apps for business,19824.0,23392.32,41300.0,21476.0
1079,a5c8bca9-4e06-4d8e-a970-ad730c496f20,a5c8bca9-4e06-4d8e-a970-ad730c496f20,Sanjay Wood Packers Pvt Ltd,Microsoft 365 Business Basic,10692.0,12616.56,50490.0,39798.0
1079,a5c8bca9-4e06-4d8e-a970-ad730c496f20,,,,,,7929.87,
1102,5c99cb24-b716-481e-841e-5613a81dfc7e,5c99cb24-b716-481e-841e-5613a81dfc7e,SIRIUS ZIP FASTENERS PVT LTD,Microsoft 365 Business Basic,29100.0,34338.0,33750.0,4650.0
1135,fef555c0-df81-4381-88ad-09a83a9dbbb2,fef555c0-df81-4381-88ad-09a83a9dbbb2,EHOOK SYSTEMS PRIVATE LIMITED,Microsoft 365 Business Basic,4536.0,5352.48,9720.0,5184.0
1162,569e2665-9c62-4a3a-8113-c1bec0eb2dad,569e2665-9c62-4a3a-8113-c1bec0eb2dad,MD&T Partners,Microsoft 365 Business Basic,33235.99,39218.35,47242.2,14006.21
1193,b840487e-befd-4371-91ee-a67a262f9b00,b840487e-befd-4371-91ee-a67a262f9b00,SUNDARAM HEALTH CENTRE,Microsoft 365 Business Basic,12576.77,14840.59,15080.71,2503.94
1193,b840487e-befd-4371-91ee-a67a262f9b00,b840487e-befd-4371-91ee-a67a262f9b00,SUNDARAM HEALTH CENTRE,Microsoft 365 Business Standard,86168.67,101679.03,100243.72,14075.05
1227,7c6cb87f-5823-4f6d-8042-b3b51d52b63f,7c6cb87f-5823-4f6d-8042-b3b51d52b63f,Mindlogicx Infratec Limited,OneDrive for business (Plan 2),8792.0,10374.56,16600.0,7808.0
1229,667380e5-971d-4294-8c38-fd07e3381129,667380e5-971d-4294-8c38-fd07e3381129,AVTEC Limited,Microsoft 365 Business Standard,37877.4,44695.34,70440.42,32563.02
1230,5b5095c1-86b9-4a36-9196-f6a16fe048f5,5b5095c1-86b9-4a36-9196-f6a16fe048f5,ILENSYS TECHNOLOGIES PVT. LTD.,Office 365 F3,319820.24,377387.84,23604.36,-296215.88
1230,5b5095c1-86b9-4a36-9196-f6a16fe048f5,5b5095c1-86b9-4a36-9196-f6a16fe048f5,ILENSYS TECHNOLOGIES PVT. LTD.,Visio Plan 2,9440.0,11139.2,12744.0,3304.0
1230,5b5095c1-86b9-4a36-9196-f6a16fe048f5,5b5095c1-86b9-4a36-9196-f6a16fe048f5,ILENSYS TECHNOLOGIES PVT. LTD.,Microsoft Teams Premium Introductory Pricing,865.81,1021.66,5923.77,5057.96
1230,5b5095c1-86b9-4a36-9196-f6a16fe048f5,5b5095c1-86b9-4a36-9196-f6a16fe048f5,ILENSYS TECHNOLOGIES PVT. LTD.,Power BI Pro,3370.27,3976.92,10870.42,7500.15
1230,5b5095c1-86b9-4a36-9196-f6a16fe048f5,5b5095c1-86b9-4a36-9196-f6a16fe048f5,ILENSYS TECHNOLOGIES PVT. LTD.,Project Plan 3,28373.42,33480.64,45595.77,17222.35
1230,5b5095c1-86b9-4a36-9196-f6a16fe048f5,5b5095c1-86b9-4a36-9196-f6a16fe048f5,ILENSYS TECHNOLOGIES PVT. LTD.,Microsoft 365 Business Standard,502642.75,593118.52,645081.54,142438.79
1230,5b5095c1-86b9-4a36-9196-f6a16fe048f5,5b5095c1-86b9-4a36-9196-f6a16fe048f5,ILENSYS TECHNOLOGIES PVT. LTD.,Microsoft 365 Business Basic,334800.0,395064.0,626626.64,291826.64
1233,c11d49c2-6688-4d98-830d-84671a8419a1,c11d49c2-6688-4d98-830d-84671a8419a1,TechN Vision Ventures Limited,Microsoft 365 Business Basic,1728.0,2039.04,12102.19,10374.19
1244,431e64a5-db10-4aee-99f5-6174bb9d35a1,431e64a5-db10-4aee-99f5-6174bb9d35a1,Fernandez Foundation,Microsoft 365 Apps for business,2360.0,2784.8,5950.0,3590.0
1254,a05b3095-cecf-4eed-ad85-873e47523873,a05b3095-cecf-4eed-ad85-873e47523873,Oriens Global Marketing Pvt. Ltd.,Microsoft 365 Business Standard,5948.0,7018.64,7500.0,1552.0
1257,3ca8ff7d-acda-4f42-b8d5-a4f587df7101,3ca8ff7d-acda-4f42-b8d5-a4f587df7101,Techsol Systems India Private Limited,Office 365 E3,3571.2,4214.01,2166.0,-1405.2
1257,3ca8ff7d-acda-4f42-b8d5-a4f587df7101,3ca8ff7d-acda-4f42-b8d5-a4f587df7101,Techsol Systems India Private Limited,Microsoft 365 Business Basic,3420.0,4035.6,68350.63,64930.63
1265,317bb271-825c-412a-b618-e76c7f845528,317bb271-825c-412a-b618-e76c7f845528,Global Tree Careers Private Limited,Exchange Online Archiving for Exchange Online,11483.46,13550.48,19346.46,7863.0
1265,317bb271-825c-412a-b618-e76c7f845528,317bb271-825c-412a-b618-e76c7f845528,Global Tree Careers Private Limited,Microsoft 365 Business Basic,302845.85,357358.15,957726.75,654880.9
1275,e84dfb41-c606-4275-b8ad-c5655674e342,e84dfb41-c606-4275-b8ad-c5655674e342,Mercury Management And Technical Services Private Limited,Microsoft 365 Business Basic,2730.96,3222.54,1500.0,-1230.96
1283,28daf73d-021c-4763-9302-44fd8f8f032f,28daf73d-021c-4763-9302-44fd8f8f032f,Pennywise Solutions Private Limited,Microsoft 365 Business Standard,181320.0,213957.6,212550.0,31230.0
1490,6f1bd7cd-9c0e-4965-9e45-6db3f2815bda,6f1bd7cd-9c0e-4965-9e45-6db3f2815bda,A & A International,Microsoft Teams Essentials,616.0,726.88,1200.0,584.0
1572,6e8a1d58-b415-49f3-8036-aa970787e57a,6e8a1d58-b415-49f3-8036-aa970787e57a,Blubirch,Microsoft 365 Business Standard,24420.0,28815.6,18725.0,-5695.0
1572,6e8a1d58-b415-49f3-8036-aa970787e57a,6e8a1d58-b415-49f3-8036-aa970787e57a,Blubirch,Microsoft 365 Apps for business,313880.0,370378.5,349531.9,35651.9
1572,6e8a1d58-b415-49f3-8036-aa970787e57a,,,,,,7833.4,
1752,24abd7ec-cfe4-4288-8d04-9387012ab716,24abd7ec-cfe4-4288-8d04-9387012ab716,Bharat Motocorp Pvt Ltd,Microsoft 365 Business Basic,117832.85,139042.75,161709.7,43876.85
1832,885c0c56-29c6-4b66-a05e-8c2f49d9ebb9,885c0c56-29c6-4b66-a05e-8c2f49d9ebb9,Yogeshwar Enterprises,Microsoft 365 Business Basic,14580.0,17204.4,22500.0,7920.0
1902,bcb372de-9455-47a6-8eaa-20781d161d26,bcb372de-9455-47a6-8eaa-20781d161d26,Pellets Pharma Limited,Microsoft 365 Business Standard,223300.0,263494.0,264250.0,40950.0
1966,ba18b037-b570-4a87-949f-879cfc584f93,ba18b037-b570-4a87-949f-879cfc584f93,srsadvisors.com,Microsoft 365 Business Basic,15925.42,18792.0,21245.48,5320.06
1966,ba18b037-b570-4a87-949f-879cfc584f93,ba18b037-b570-4a87-949f-879cfc584f93,srsadvisors.com,Exchange Online (Plan 2),11153.04,13160.58,24067.72,12914.68
2007,7c719e03-ae8e-4662-8924-7930e384b76b,7c719e03-ae8e-4662-8924-7930e384b76b,20Cube Logistics Solutions Private Limited,Microsoft 365 Apps for business,267067.27,315139.76,165061.6,-102005.67
2007,7c719e03-ae8e-4662-8924-7930e384b76b,7c719e03-ae8e-4662-8924-7930e384b76b,20Cube Logistics Solutions Private Limited,Visio Plan 1,3160.0,3728.8,4600.0,1440.0
2007,7c719e03-ae8e-4662-8924-7930e384b76b,7c719e03-ae8e-4662-8924-7930e384b76b,20Cube Logistics Solutions Private Limited,Microsoft 365 Apps for enterprise,15040.0,17747.2,22000.0,6960.0
2264,b761d35e-8e3b-4113-a283-ed0ce9c711a7,b761d35e-8e3b-4113-a283-ed0ce9c711a7,M/S Cothas Coffee Co,Microsoft 365 Apps for business,103840.0,122531.2,137000.0,33160.0
2281,d80f4856-6e03-4334-80c1-d05526f728f6,d80f4856-6e03-4334-80c1-d05526f728f6,Value Relay Private Limited,Microsoft 365 Business Basic,756.0,892.08,1500.0,744.0
2299,e0d387bb-be42-4eae-9c25-e1d27f1fd4e9,e0d387bb-be42-4eae-9c25-e1d27f1fd4e9,Dr.Remedies Labs,Microsoft 365 Business Basic,103495.6,122124.83,125196.1,21700.5
2332,6f59d0b5-7bef-47ce-9eeb-1572f1ec78e6,6f59d0b5-7bef-47ce-9eeb-1572f1ec78e6,Sirius Management Consulting,Microsoft 365 Business Standard,102144.0,120529.92,132480.0,30336.0
2332,6f59d0b5-7bef-47ce-9eeb-1572f1ec78e6,6f59d0b5-7bef-47ce-9eeb-1572f1ec78e6,Sirius Management Consulting,Microsoft 365 Apps for business,319420.65,376916.4,356385.0,36964.35
2452,87596005-68b1-4e6d-a015-9bb1eac2ee5c,87596005-68b1-4e6d-a015-9bb1eac2ee5c,Audree Infotech Pvt Ltd,Enterprise Mobility + Security E3,6968.0,8222.24,7920.0,952.0
2452,87596005-68b1-4e6d-a015-9bb1eac2ee5c,87596005-68b1-4e6d-a015-9bb1eac2ee5c,Audree Infotech Pvt Ltd,Microsoft Defender for Office 365 (Plan 1),280220.0,330659.6,305860.0,25640.0
2452,87596005-68b1-4e6d-a015-9bb1eac2ee5c,87596005-68b1-4e6d-a015-9bb1eac2ee5c,Audree Infotech Pvt Ltd,Microsoft 365 Business Basic,242700.0,286386.0,284950.0,42250.0
2566,495caac8-9432-47c8-8560-732e43628e02,495caac8-9432-47c8-8560-732e43628e02,SEALINK FASHION PRIVATE LIMITED,Microsoft 365 Business Basic,15736.0,18568.48,18900.0,3164.0
2638,d362bd1e-1ebf-4cd0-aace-960f9f078fed,d362bd1e-1ebf-4cd0-aace-960f9f078fed,Karneet Enterprises (India) Pvt Ltd,Exchange Online Archiving for Exchange Online,752.0,887.36,5300.0,4548.0
2638,d362bd1e-1ebf-4cd0-aace-960f9f078fed,d362bd1e-1ebf-4cd0-aace-960f9f078fed,Karneet Enterprises (India) Pvt Ltd,Microsoft 365 Business Basic,6912.0,8156.16,47200.0,40288.0
2706,40ad2aa2-27ee-4071-8692-205d6146c583,40ad2aa2-27ee-4071-8692-205d6146c583,PURVIEW INDIA CONSULTING AND SERVICES LLP,Microsoft 365 Business Basic,139.2,164.4,594173.8,594034.6
2806,2c5bf736-cc61-4fe5-86cc-0fee695d3ff2,2c5bf736-cc61-4fe5-86cc-0fee695d3ff2,Maxdatsys Technologies,Microsoft 365 Business Basic,1196.0,1411.28,1620.0,424.0
2808,472b5699-5cb4-47b8-8ea4-4b474599aaf3,472b5699-5cb4-47b8-8ea4-4b474599aaf3,pressfitindia.com,Microsoft 365 Business Basic,26012.0,30694.16,42050.0,16038.0
2892,37c6a946-32d4-4c82-b8d1-1648d2221c58,37c6a946-32d4-4c82-b8d1-1648d2221c58,IHXCLOUD PRIVATE LIMITED,Microsoft 365 Business Basic,8640.0,10195.2,52000.0,43360.0
2932,04ef952a-d3ab-467d-ae80-e5789bd8cbb8,04ef952a-d3ab-467d-ae80-e5789bd8cbb8,Tatva Legal,Microsoft 365 Business Standard,730022.52,861427.79,96525.0,-633497.52
2932,04ef952a-d3ab-467d-ae80-e5789bd8cbb8,04ef952a-d3ab-467d-ae80-e5789bd8cbb8,Tatva Legal,Microsoft 365 Business Basic,65059.35,76769.78,2034.0,-63025.35
2932,04ef952a-d3ab-467d-ae80-e5789bd8cbb8,04ef952a-d3ab-467d-ae80-e5789bd8cbb8,Tatva Legal,Office 365 E3,2888.0,3407.84,12447.0,9559.0
2932,04ef952a-d3ab-467d-ae80-e5789bd8cbb8,,,,,,46708.2,
2932,04ef952a-d3ab-467d-ae80-e5789bd8cbb8,,,,,,1356.0,
2954,b861db0b-3c1e-4c4d-962b-d7bff4ee91b1,b861db0b-3c1e-4c4d-962b-d7bff4ee91b1,Jumbotail Technologies Private Limited,Microsoft 365 Business Standard,632955.0,746887.0,641300.0,8345.0
2954,b861db0b-3c1e-4c4d-962b-d7bff4ee91b1,b861db0b-3c1e-4c4d-962b-d7bff4ee91b1,Jumbotail Technologies Private Limited,Microsoft 365 Apps for business,1557600.0,1837968.0,1604889.0,47289.0
2980,b3879073-4a0d-4202-add3-045b1fd96d01,b3879073-4a0d-4202-add3-045b1fd96d01,Process Point Technologies.,Microsoft 365 Business Standard,22816.0,26922.88,30000.0,7184.0
2980,b3879073-4a0d-4202-add3-045b1fd96d01,b3879073-4a0d-4202-add3-045b1fd96d01,Process Point Technologies.,Microsoft 365 Business Basic,27664.0,32643.52,38610.0,10946.0
2980,b3879073-4a0d-4202-add3-045b1fd96d01,,,,,,2900.0,
3028,77bc3c26-bbf8-466b-8e7b-7bc243783cec,77bc3c26-bbf8-466b-8e7b-7bc243783cec,Magnah Law Partners,Microsoft 365 Business Basic,1188.0,1401.84,1215.0,27.0
3028,77bc3c26-bbf8-466b-8e7b-7bc243783cec,77bc3c26-bbf8-466b-8e7b-7bc243783cec,Magnah Law Partners,Microsoft 365 Business Standard,87638.63,103413.58,88333.06,694.43
3028,77bc3c26-bbf8-466b-8e7b-7bc243783cec,,,,,,135.0,
3028,77bc3c26-bbf8-466b-8e7b-7bc243783cec,,,,,,8700.0,
3035,564aaa7f-cc67-47d3-9de7-a2d4be751cf1,564aaa7f-cc67-47d3-9de7-a2d4be751cf1,Bobton IT Solutions Pvt Ltd,Microsoft 365 Business Basic,38667.6,45627.9,40950.0,2282.4
3035,564aaa7f-cc67-47d3-9de7-a2d4be751cf1,564aaa7f-cc67-47d3-9de7-a2d4be751cf1,Bobton IT Solutions Pvt Ltd,Microsoft 365 Apps for business,8496.0,10025.28,12400.0,3904.0
3035,564aaa7f-cc67-47d3-9de7-a2d4be751cf1,,,,,,5800.0,
3036,4ab0b6b8-cf39-4c1a-a2e6-29f851f0f8dd,4ab0b6b8-cf39-4c1a-a2e6-29f851f0f8dd,Mobilution IT Systems Pvt Ltd,Microsoft 365 Apps for business,31152.0,36759.36,34200.0,3048.0
3036,4ab0b6b8-cf39-4c1a-a2e6-29f851f0f8dd,4ab0b6b8-cf39-4c1a-a2e6-29f851f0f8dd,Mobilution IT Systems Pvt Ltd,Microsoft 365 Business Basic,47520.0,56073.6,52800.0,5280.0
3117,36b35a72-c7ea-40f5-8678-b15c31b8719c,36b35a72-c7ea-40f5-8678-b15c31b8719c,Nandu Chemical Industries,Microsoft 365 Business Standard,11504.0,13574.72,17400.0,5896.0
3117,36b35a72-c7ea-40f5-8678-b15c31b8719c,36b35a72-c7ea-40f5-8678-b15c31b8719c,Nandu Chemical Industries,Microsoft 365 Business Basic,19296.0,22769.28,29160.0,9864.0
3286,0c233299-b378-4fae-a6ea-6ab47f193f8d,0c233299-b378-4fae-a6ea-6ab47f193f8d,Fission Computer Labs Pvt Ltd.,Microsoft 365 Business Basic,23608.0,27857.44,27000.0,3392.0
3286,0c233299-b378-4fae-a6ea-6ab47f193f8d,0c233299-b378-4fae-a6ea-6ab47f193f8d,Fission Computer Labs Pvt Ltd.,Microsoft 365 Apps for business,158534.65,187070.89,200035.8,41501.15
3302,2634dba5-eb7c-4be6-ace1-f7be0ba18ae4,2634dba5-eb7c-4be6-ace1-f7be0ba18ae4,Visa Council,Microsoft 365 Business Basic,23120.0,27281.6,30000.0,6880.0
3333,2e3268b0-883f-415e-a620-194f61401e94,2e3268b0-883f-415e-a620-194f61401e94,Digital Nirvana Information Systems (India) Pvt Ltd,Microsoft 365 Business Basic,16757.43,19773.78,24583.27,7825.84
3343,7c51d221-e93b-4397-b4c7-775faf9f6d10,7c51d221-e93b-4397-b4c7-775faf9f6d10,Winfo Solutions,Microsoft 365 Business Basic,130235.77,153675.95,85880.27,-44355.5
3343,7c51d221-e93b-4397-b4c7-775faf9f6d10,7c51d221-e93b-4397-b4c7-775faf9f6d10,Winfo Solutions,Microsoft 365 Business Premium,0.0,0.0,1951584.26,1951584.26
3363,6d0307db-c481-425d-b4bd-b13fbca212da,6d0307db-c481-425d-b4bd-b13fbca212da,ALPHASTREET INDIA PRIVATE LIMITED,Microsoft 365 Business Basic,5940.0,7009.2,13811.8,7871.8
3414,828c2d3d-6eed-4b82-8a62-7f4f163fadc7,,,,,,1500.0,
