customerId,customerName,skuName,invoiceMonth,total
7d3e4529-57db-4425-98ba-36845b4eeff3,SHRAVAS TECHNOLOGIES INDIA PRIVATE LIMITED,Business Premium - India & APAC Emerging Markets Promo,2023-09-01,30309.6
7d3e4529-57db-4425-98ba-36845b4eeff3,SHRAVAS TECHNOLOGIES INDIA PRIVATE LIMITED,Microsoft 365 Business Basic,2023-09-01,1620.0
7f37869e-958d-426f-b49d-3e0f06729695,Sukan Engineering Pvt. Ltd.,Exchange Online Archiving for Exchange Online,2023-09-01,344.0
7f37869e-958d-426f-b49d-3e0f06729695,Sukan Engineering Pvt. Ltd.,Microsoft 365 Business Basic,2023-09-01,2100.0
7f64e319-7f66-4c6a-b84d-f8ed115659c1,CAKEWALK SOFTWARE CONSULTANCY LLP,Microsoft 365 Business Basic,2023-09-01,3456.0
7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Exchange Online (Plan 1),2023-09-01,40180.2
7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Exchange Online Archiving for Exchange Online,2023-09-01,1353.6
7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Microsoft 365 Apps for business,2023-09-01,105491.68000000001
7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Microsoft 365 Business Basic,2023-09-01,38486.880000000005
7f6ec862-e29c-4e32-8fc8-192ac66cfdca,Annet Technologies (Gujarat),Microsoft 365 Business Standard,2023-09-01,210304.26
80706d7e-5e7f-4257-bdce-6379b90ece0f,Microsoft 365 Email,Microsoft 365 Business Basic,2023-09-01,864.0
807fe524-f628-4346-8953-3c16c3dfea0c,GCI,Microsoft 365 Business Basic,2023-09-01,108.0
80b156a7-26d2-4ec4-9b0f-c3f30641cf7b,Hela System Pvt Ltd,Business Premium - India & APAC Emerging Markets Promo,2023-09-01,2020.64
80b156a7-26d2-4ec4-9b0f-c3f30641cf7b,Hela System Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,4104.0
80b156a7-26d2-4ec4-9b0f-c3f30641cf7b,Hela System Pvt Ltd,Microsoft 365 Business Standard,2023-09-01,9860.0
80e5dde0-f9dc-481f-96e0-aa8169af2035,nFaktor Solutions Pvt.Ltd,Microsoft 365 Business Standard,2023-09-01,22563.870000000003
80e86e1a-8c26-499a-b1e1-41fc1a7cc7e2,DYNABLOCKS,Microsoft 365 Business Standard,2023-09-01,2900.0
8147bfaa-3b6a-449c-8cc1-c4a0df91e7f1,I&C TAX SOLUTIONS.,Microsoft 365 Business Basic,2023-09-01,300.0
816fdfcb-4105-4d3f-8d55-837ce00bb8bf,Almoh Media india Pvt. Ltd,Exchange Online Archiving for Exchange Online,2023-09-01,860.0
816fdfcb-4105-4d3f-8d55-837ce00bb8bf,Almoh Media india Pvt. Ltd,Microsoft 365 Business Basic,2023-09-01,6000.0
81c384b6-a5e8-4c99-96fd-e3593fc6cab3,HealthPlix Technologies,Microsoft 365 Apps for business,2023-09-01,23760.0
81f75abf-00e3-4f25-81a1-3e46617baf1e,ATC Online LLP,Microsoft 365 Business Basic,2023-09-01,500.0
82013b22-c884-4cec-93fd-c3eb25fea5c3,EXCEL IT SERVICES PRIVATE LIMITED,Microsoft 365 Business Standard,2023-09-01,2128.0
8271a789-dbef-4324-9b31-9c842f57b7fb,Forekor Technologies Private Limited,Microsoft 365 Business Basic,2023-09-01,1000.0
8311e1f2-05a9-4eaa-8fc1-494dfef1413a,O365 Test Customer,Microsoft 365 Business Standard,2023-09-01,14500.0
83c4ede7-0e20-46fd-bfbb-c7e0c5b3ebdc,Abcedo Technologies Private Limited,Microsoft 365 Business Basic,2023-09-01,216.0
84293b30-31f3-43fd-a07c-19d9b949dfb9,JYOLA FARMS,Microsoft 365 Business Basic,2023-09-01,108.0
852dccf8-b7f4-475b-a349-aa0a97837b58,ATC Online LLP,Microsoft 365 Business Basic,2023-09-01,200.0
8567b904-c1e3-4510-8d5a-1d9ae8a7e1b7,Matdun Labs India Private Limited,Microsoft 365 Business Basic,2023-09-01,2160.0
8567b904-c1e3-4510-8d5a-1d9ae8a7e1b7,Matdun Labs India Private Limited,Microsoft 365 Business Standard,2023-09-01,1160.0
86516e24-ab00-4219-81e2-8a68f48ade6b,i2TECHLABS PVT LTD,Microsoft 365 Business Basic,2023-09-01,2668.0
86618d83-832a-4160-a66b-b860822c7e15,Vimbri Media Pvt. Ltd,Microsoft 365 Business Basic,2023-09-01,30000.0
86618d83-832a-4160-a66b-b860822c7e15,Vimbri Media Pvt. Ltd,Microsoft 365 Business Standard,2023-09-01,125020.0
86618d83-832a-4160-a66b-b860822c7e15,Vimbri Media Pvt. Ltd,Microsoft Defender for Office 365 (Plan 1),2023-09-01,35960.0
86618d83-832a-4160-a66b-b860822c7e15,Vimbri Media Pvt. Ltd,Office 365 E3,2023-09-01,1444.0
86fb359e-1360-4ab3-b90d-2a68e8c007b9,Data Semantics Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,29260.0
86fb359e-1360-4ab3-b90d-2a68e8c007b9,Data Semantics Pvt Ltd,Office 365 E3,2023-09-01,68164.8
87596005-68b1-4e6d-a015-9bb1eac2ee5c,Audree Infotech Pvt Ltd,Enterprise Mobility + Security E3,2023-09-01,608.0
87596005-68b1-4e6d-a015-9bb1eac2ee5c,Audree Infotech Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,22000.0
87596005-68b1-4e6d-a015-9bb1eac2ee5c,Audree Infotech Pvt Ltd,Microsoft Defender for Office 365 (Plan 1),2023-09-01,25520.0
87f57a0c-ab05-4607-ac09-e1b35e89955d,EWA Healthcare Solutions Private Limited,Microsoft 365 Business Basic,2023-09-01,324.0
87fc6109-4599-4e03-a0af-e908b21fa84f,Jaya Sharma and Associates,Microsoft 365 Business Basic,2023-09-01,500.0
88509070-fbc8-41c1-85e7-3c0a44729255,Druva Data Solutions Pvt. Ltd.,Microsoft 365 Business Basic,2023-09-01,3500.0
885c0c56-29c6-4b66-a05e-8c2f49d9ebb9,Yogeshwar Enterprises,Microsoft 365 Business Basic,2023-09-01,1620.0
88f12b0f-fed8-4e5a-a0fd-49e7e7ea229b,KANSAS OVERSEAS CAREERS PVT LTD,Microsoft 365 Business Basic,2023-09-01,108.0
88f12b0f-fed8-4e5a-a0fd-49e7e7ea229b,KANSAS OVERSEAS CAREERS PVT LTD,OneDrive for business (Plan 2),2023-09-01,753.6
8907d539-6563-4116-b8c9-6136c66b7329,Sharad Insulations & Interiors Pvt. Ltd.,Microsoft 365 Business Basic,2023-09-01,1620.0
898d05ac-a7e0-41bc-a5fa-e420f502dfdc,FAST FOODS-FOOD AS THERAPY,Microsoft 365 Business Basic,2023-09-01,1080.0
89b31467-e606-445f-aaa0-519ebb50410f,Market Mirror ,Microsoft 365 Business Basic,2023-09-01,8640.0
89bd71aa-1534-469d-a7ce-887df7a3487a,INSOFE Education Pvt.Ltd.,Microsoft 365 Business Basic,2023-09-01,14100.0
89bd71aa-1534-469d-a7ce-887df7a3487a,INSOFE Education Pvt.Ltd.,Microsoft 365 Business Standard,2023-09-01,7980.0
89bd71aa-1534-469d-a7ce-887df7a3487a,INSOFE Education Pvt.Ltd.,Project Plan 1,2023-09-01,576.0
89d73fbf-1e89-45c4-8452-30f488afcf6f,Cyber Sphere IT Service India Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,1944.0
8a4bcfb7-96f0-45e5-a8f4-079121f7e4ba,Brio demo for E1 promo,Microsoft Teams Essentials,2023-09-01,264.0
8a4d9734-a237-4691-b51b-1bc86f023676,nStore Technologies Pvt. Ltd,Microsoft 365 Business Basic,2023-09-01,700.0
8d82ff7b-2002-40d9-a7e2-15e92d8d3d45,Baghirathi Travel Solutions Private Limited,Microsoft 365 Business Basic,2023-09-01,7020.0
8d82ff7b-2002-40d9-a7e2-15e92d8d3d45,Baghirathi Travel Solutions Private Limited,Microsoft 365 Business Standard,2023-09-01,18560.0
8d91fc06-efd9-44e7-9a3d-355c136a5c20,Fliqa Reality Private Limited,Microsoft 365 Business Basic,2023-09-01,432.0
8e798093-a1fa-454c-b6d1-12e4b18168b3,Bodhtree Consulting Limited,Exchange Online (Plan 2),2023-09-01,3680.0
8e798093-a1fa-454c-b6d1-12e4b18168b3,Bodhtree Consulting Limited,Microsoft 365 Business Basic,2023-09-01,9500.0
8ecc7a70-f3e7-4e05-85f3-6922c2266cf6,cirrusrays,Microsoft 365 Business Basic,2023-09-01,8507.6
8ecc7a70-f3e7-4e05-85f3-6922c2266cf6,cirrusrays,Microsoft 365 Business Standard,2023-09-01,2784.0
8f0eec4c-76b6-4829-a110-e55e181958c5,Sequel Logistics Pvt Ltd,Microsoft 365 Apps for business,2023-09-01,25960.0
8f2fbb67-ff2a-40b0-8c63-cd3115270d57,Ub Group,Microsoft 365 Business Basic,2023-09-01,1080.0
8f2fbb67-ff2a-40b0-8c63-cd3115270d57,Ub Group,Microsoft 365 Business Standard,2023-09-01,580.0
90090ff8-b516-4123-b164-16e14b170d48,Gretel Network Of Aircrafts & Turbine Engines Aviation Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,2200.0
91dcf032-5c0c-4086-95cf-fc6aa39ad7fa,Jarvis Business Solutions,Microsoft 365 Business Basic,2023-09-01,16200.0
91dcf032-5c0c-4086-95cf-fc6aa39ad7fa,Jarvis Business Solutions,Project Plan 3,2023-09-01,3768.0
91ed8857-5d39-4022-91c7-555a56a6d62f,Wilmer Technologies LLP,Microsoft 365 Apps for business,2023-09-01,2360.0
91ed8857-5d39-4022-91c7-555a56a6d62f,Wilmer Technologies LLP,Microsoft 365 Business Basic,2023-09-01,6480.0
925cd8c9-7099-4084-900d-d80a5ad93dc6,SANPHIO GLOBAL LLP,Microsoft 365 Business Basic,2023-09-01,756.0
92f87336-90e2-4fc3-bd5d-fa577cdf663a,NEOBIZZ ADVISORS LLP,Microsoft 365 Business Basic,2023-09-01,341.42
93698627-0574-46ba-9592-ca538bad4e02,1to1help.net,Enterprise Mobility + Security E3,2023-09-01,96280.0
93698627-0574-46ba-9592-ca538bad4e02,1to1help.net,Exchange Online Archiving for Exchange Online,2023-09-01,376.0
93698627-0574-46ba-9592-ca538bad4e02,1to1help.net,Microsoft 365 Apps for business,2023-09-01,472.0
93698627-0574-46ba-9592-ca538bad4e02,1to1help.net,Microsoft 365 Business Basic,2023-09-01,30456.0
93698627-0574-46ba-9592-ca538bad4e02,1to1help.net,Power BI Pro,2023-09-01,628.0
936ac3ec-affd-4dac-a334-bf7592099031,SANKALP PLACEMENTS INDIA LLP,Microsoft 365 Business Basic,2023-09-01,540.0
944aacb7-542b-4b10-8cd2-5dd1099a8db9,TRDFIN Support Services Private Limited,Microsoft 365 Business Basic,2023-09-01,546.9699999999999
945ced9f-871f-4083-810e-02ec9cfd8bc1,Win-Win Automobiles Pvt. Ltd,Microsoft 365 Business Basic,2023-09-01,3240.0
94928a76-25dd-4e35-b0c4-de6291f896c3,MERADAWAI PRIVATE LIMITED,Microsoft 365 Apps for business,2023-09-01,472.0
94928a76-25dd-4e35-b0c4-de6291f896c3,MERADAWAI PRIVATE LIMITED,Microsoft 365 Business Basic,2023-09-01,3800.0
94e5a715-b28e-4a2e-ae16-865ca9f55a52,Ultraa Pack Industires Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,432.0
9529b883-9bbe-4e5f-8f4a-215818a823b1,Adjoint Technologies Private Limited,Microsoft 365 Business Basic,2023-09-01,2700.0
95c0f21f-26ec-4792-9cdc-4ae1289393a7,LABNEEDS,Microsoft 365 Business Standard,2023-09-01,1160.0
95d081a1-9b28-47c4-8d67-0848ec51d1ce,GY Foundation,Microsoft 365 Business Basic,2023-09-01,100.0
9623bc03-37ee-4573-b877-390fe4311c51,Eclature,Microsoft 365 Business Basic,2023-09-01,2700.0
96ab60a4-4f8a-42d7-bd7c-60a66e664e12,West Agile IT Labs India Pvt. Ltd,Microsoft 365 Business Basic,2023-09-01,2073.6
97188401-bfaa-45c9-b754-8e12dd890326,Purple Talk India Private Limited,Microsoft Teams Essentials,2023-09-01,102.55000000000018
977f7804-ed94-4d57-9e3e-9d7863242dc9,Gati Poc,Microsoft Teams Essentials,2023-09-01,2200.0
9898a464-f56b-4f5b-88bd-ebafddcace64,TRDFIN Support Services Private Limited,Microsoft 365 Business Basic,2023-09-01,216.0
98bca36d-c231-45ae-a2f8-b094910d15e7,Pradeep Computers,Microsoft 365 Business Basic,2023-09-01,100.0
9a962fc1-036f-4f63-8dc7-245744c6f25c,Virtuous Screening Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,1188.0
9b3c7b4b-7156-4765-a6aa-6cec85568eef,Pre-Time Taxation,Microsoft 365 Business Basic,2023-09-01,800.0
9b3d83d3-3c99-4320-b810-ea46a4f68c7d,SOC Experts,Microsoft Defender for Endpoint P2,2023-09-01,656.0
9b6b2494-e101-4655-ba93-d223627515b0,NESTAVERA GROUP,Microsoft 365 Business Standard,2023-09-01,14500.0
9b856d1c-1e15-42ee-8b7b-fd4176704bc1,NEXTENTI TECH PRIVATE LIMITED,Microsoft 365 Business Basic,2023-09-01,756.0
9c8a0091-c084-4228-beea-c9c68ba9f374,Lite Magnesium Produucts  Pvt Ltd.,Microsoft 365 Business Basic,2023-09-01,1620.0
9c8a0091-c084-4228-beea-c9c68ba9f374,Lite Magnesium Produucts  Pvt Ltd.,Microsoft 365 Business Standard,2023-09-01,1740.0
9cb09ef3-ded8-4227-a5e4-a862086805fd,Furniture World,Exchange Online Archiving for Exchange Online,2023-09-01,533.6800000000001
9cb09ef3-ded8-4227-a5e4-a862086805fd,Furniture World,Microsoft 365 Business Basic,2023-09-01,11232.0
9d0c2a12-9a96-4c63-b808-9ae196caa550,Spineor Webservices Pvt ltd,Microsoft 365 Business Basic,2023-09-01,11772.0
9d3c49d7-dc9e-44e4-918a-bf924eb68c39,Best Apps Business Solutions Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,10602.45
9d5a928c-0d4b-42a9-a3ef-5e2f795be046,Blue Ridge Unit A Tower 1 to 8 CHS Ltd.,Microsoft 365 Business Basic,2023-09-01,540.0
9de675ad-bf56-4015-80b9-fb7074e953cc,INBISO ENGINEERING PRIVATE LIMITED,Microsoft 365 Business Basic,2023-09-01,1000.0
9e6d2ac1-9fcf-4c9c-b198-58c0d54f6619,theoneaccountant.com,Microsoft 365 Business Basic,2023-09-01,1800.0
9eb99353-b469-4b4e-833a-f074cd8a7fbc,Go Digital Path,Microsoft 365 Apps for business,2023-09-01,944.0
9eb99353-b469-4b4e-833a-f074cd8a7fbc,Go Digital Path,Microsoft 365 Business Basic,2023-09-01,1080.0
a04fb57c-0b55-4078-a9e7-e5956296acae,TRDFIN Support Services Private Limited,Microsoft 365 Business Standard,2023-09-01,2900.0
a05b3095-cecf-4eed-ad85-873e47523873,Oriens Global Marketing Pvt. Ltd.,Microsoft 365 Business Standard,2023-09-01,532.0
a072eb44-2aae-4950-91c9-19d9e823aef1,E-COSMOS (INDIA) PRIVATE LIMITED,Microsoft 365 Business Basic,2023-09-01,6480.0
a0b49e52-ed60-4182-80b7-9a6175aac2e1,Success Engineers,Microsoft 365 Business Basic,2023-09-01,2700.0
a0c1b489-1e25-49a7-871a-8ef252117fe8,RAV Industries,Microsoft 365 Business Basic,2023-09-01,324.0
a1520946-542c-4e16-85ca-bc6882331d18,ETERNAL FOUNDATION TRUST,Microsoft 365 Business Standard,2023-09-01,17400.0
a21fb5ca-d2bd-4ebb-b624-dc91a41aec88,Goldstone Technologies Limited,Microsoft 365 Business Standard,2023-09-01,102660.0
a30255c6-b827-437a-8dc0-11cbf1e3d6f9,DataCorp Traffic Private Limited,Microsoft 365 Apps for business,2023-09-01,26432.0
a30255c6-b827-437a-8dc0-11cbf1e3d6f9,DataCorp Traffic Private Limited,Microsoft 365 Business Basic,2023-09-01,12914.699999999999
a30255c6-b827-437a-8dc0-11cbf1e3d6f9,DataCorp Traffic Private Limited,Microsoft 365 Business Standard,2023-09-01,18560.0
a3a5d917-12bb-4d32-98ee-2ed650152c31,AMN Lifescience Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,10400.0
a3a5d917-12bb-4d32-98ee-2ed650152c31,AMN Lifescience Pvt Ltd,Microsoft 365 Business Standard,2023-09-01,14501.289999999999
a3edaad8-b840-4a3c-a13b-e5e9609ce7c3,Neural Integrated Systems Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,3564.0
a494a44a-eff1-4539-a7b0-b72e2836536c,Uttam Blastech Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,600.0
a494a44a-eff1-4539-a7b0-b72e2836536c,Uttam Blastech Pvt Ltd,Microsoft 365 Business Standard,2023-09-01,5320.0
a4fcb469-6336-47ea-a83b-3320488607fc,Hunsply Works,Microsoft 365 Business Basic,2023-09-01,6702.969999999999
a5946dbd-40cf-4cb7-94a1-afc305a23196,Master Tax Accounting Services LLP,Microsoft 365 Business Basic,2023-09-01,1512.0
a5c8bca9-4e06-4d8e-a970-ad730c496f20,Sanjay Wood Packers Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,972.0
a63b5174-5b82-48a1-a4a3-0105040a5d19,LEAD RETRIVAL SERVICE,Microsoft 365 Business Basic,2023-09-01,2000.0
a6a0ac69-3335-4df8-ad82-eb38285a6ed6,Radiant Technologies,Microsoft 365 Business Basic,2023-09-01,216.0
a6a27f6a-1e15-4012-b209-9069222fa37d,Bitejoy foods,Microsoft 365 Business Basic,2023-09-01,108.0
a6de5489-d935-4a0e-a7d7-7e316a13db43,Altius Tech Insurance Broking Private Limited,Microsoft 365 Business Basic,2023-09-01,1080.0
a741942a-0a84-4e99-baf2-108e34c43103,JANANI TOURS AND RESORTS,Microsoft 365 Business Standard,2023-09-01,1160.0
a755d5a3-cce3-4542-96a4-7553d37b9795,Coffor Construction Technology Pvt. Ltd.,Project Plan 1,2023-09-01,1152.0
a819bf4f-008d-47b0-96bc-2e3c319711aa,Sanghamithra Rural Financial Services,Microsoft 365 Business Basic,2023-09-01,2500.0
a82799b5-c81b-4717-9188-f1a97b98b23f,CLARUS AURA INDUSTRIAL LIGHTS PVT LTD,Microsoft 365 Business Standard,2023-09-01,4640.0
a82e3020-b5f0-4306-905e-21eebbf21888,Datagrokr Analytics Private Limited,Microsoft 365 Business Basic,2023-09-01,13500.0
a875ef46-6d21-4830-99c5-6dd0c62527ae,MedallionX Website Developers,Microsoft 365 Business Basic,2023-09-01,216.0
a953dcff-0257-4aba-972f-d00c6ec94e47,SUKAN ENGINEERING PRIVATE LIMITED,Exchange Online Archiving for Exchange Online,2023-09-01,150.4
a953dcff-0257-4aba-972f-d00c6ec94e47,SUKAN ENGINEERING PRIVATE LIMITED,Microsoft 365 Business Basic,2023-09-01,1728.0
a9d79557-8cfe-4386-83b7-81615acecf7f,SFAA AVIATION ACADAMY PVT LTD,Microsoft 365 Business Basic,2023-09-01,540.0
aa719fb3-4816-4495-91fa-36a992fe0492,Lead Central,Microsoft 365 Business Basic,2023-09-01,4000.0
aab38684-9798-4714-b328-4c7915b32b40,Codeface Technologies,Microsoft 365 Business Basic,2023-09-01,1512.0
ab1c50ad-954d-4374-8980-af0c21358bab,C. R. Narayana Rao (Consultants) Private Limited,Exchange Online (Plan 2),2023-09-01,2520.0
ab1c50ad-954d-4374-8980-af0c21358bab,C. R. Narayana Rao (Consultants) Private Limited,Microsoft 365 Business Basic,2023-09-01,26568.0
ab1c50ad-954d-4374-8980-af0c21358bab,C. R. Narayana Rao (Consultants) Private Limited,Microsoft 365 Business Standard,2023-09-01,17400.0
ab1cb412-0399-40d8-bc4b-02ad783a0e9e,GCR Foods and Beverages Private Limited,Microsoft 365 Business Basic,2023-09-01,648.0
abad57a6-d994-4c2b-bf21-f05a46ddaa73,NextGen Invitro Diagnostics Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,3000.0
acf47cce-de1d-4afe-8177-671593c94e96,DGS ASSOCIATES,Microsoft 365 Business Basic,2023-09-01,540.0
acf47cce-de1d-4afe-8177-671593c94e96,DGS ASSOCIATES,Microsoft 365 Business Standard,2023-09-01,2900.0
ad575fe2-cc8c-49a5-bb6e-228002566014,Techleaf Systems Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,1080.0
ad98f241-6082-4125-a770-8014f1ca64ab,RT Consulting,Microsoft 365 Business Basic,2023-09-01,216.0
ada8f7d6-a4c9-4d8e-9ac5-744da359793d,Nitya Software Solutions Inc,Exchange Online (Plan 2),2023-09-01,504.0
ada8f7d6-a4c9-4d8e-9ac5-744da359793d,Nitya Software Solutions Inc,Microsoft 365 Business Basic,2023-09-01,18000.0
adeafed9-d7d2-42f5-86d1-022e3b0a0d9e,Ceremorphic Technologies Private Limited,Microsoft 365 Apps for business,2023-09-01,28320.0
adeafed9-d7d2-42f5-86d1-022e3b0a0d9e,Ceremorphic Technologies Private Limited,Microsoft 365 Business Basic,2023-09-01,27100.0
adeafed9-d7d2-42f5-86d1-022e3b0a0d9e,Ceremorphic Technologies Private Limited,Visio Plan 2,2023-09-01,28320.0
aecd689a-78b0-4da6-8cab-36fb92127433,Ecotech Engineering Consultancy Pvt. Ltd,Microsoft 365 Business Basic,2023-09-01,324.0
aefe51b0-2009-4c72-987d-03988faf99d6,ITCC,Microsoft 365 Business Basic,2023-09-01,3240.0
aefe51b0-2009-4c72-987d-03988faf99d6,ITCC,Microsoft 365 Business Standard,2023-09-01,5800.0
aefe51b0-2009-4c72-987d-03988faf99d6,ITCC,Project Plan 3,2023-09-01,1884.0
af7cc7ef-f323-48c6-9c42-c31ccfc7b159,Cyberozone Consulting,Microsoft 365 Business Basic,2023-09-01,108.0
afcd8581-f9ca-4776-a214-593479158114,DegreeMinusOne,Microsoft 365 Business Basic,2023-09-01,432.0
afcd8581-f9ca-4776-a214-593479158114,DegreeMinusOne,Microsoft 365 Business Standard,2023-09-01,580.0
b03833d5-1303-4a0c-a221-f63b9026a965,J V N & Co LLP,Microsoft 365 Business Basic,2023-09-01,4644.0
b058d3be-6f6a-406c-bab2-bdf9aff6eeb5,Anxilla,Microsoft 365 Business Basic,2023-09-01,108.0
b079e5b7-39b1-44e6-a3df-3ad75d27749f,Mount Meru India Pvt. Ltd.,Microsoft 365 Business Basic,2023-09-01,100.0
b0b83017-116b-4127-a010-4fc5c984cb9f,poolsonlinestore.com,Microsoft 365 Business Basic,2023-09-01,100.0
b0b9e640-3402-49f6-9e04-6a31bd4d32d4,Xemplar Insights,Microsoft 365 Apps for business,2023-09-01,7776.0
b0b9e640-3402-49f6-9e04-6a31bd4d32d4,Xemplar Insights,Microsoft 365 Business Basic,2023-09-01,7500.0
b0b9e640-3402-49f6-9e04-6a31bd4d32d4,Xemplar Insights,Visio Plan 1,2023-09-01,864.0
b0d6f1d6-bbdf-4228-9ae6-a1f7a3dde4c6,Hedge & Sachs,Microsoft 365 Business Basic,2023-09-01,3772.8
b0e0b885-4ecd-4b44-a47c-2fb061d9ea7f,    Jupiter  Lifeline Hospital Ltd,Power BI Pro,2023-09-01,2512.0
b1340946-6f49-4ebe-b39f-1d6f59f5ca76,Aspire Management Solution Pvt. Ltd.,Microsoft 365 Business Basic,2023-09-01,1728.0
b1a8bd4e-2a92-43e2-8d42-cab5832ff379,PANJI ENGINEERING PRIVATE LIMITED,Microsoft 365 Business Basic,2023-09-01,1080.0
b2253681-5e15-4a64-964f-f52173e0d15b,KRGB BUSINESS SOLUTIONS PRIVATE LIMITED,Microsoft 365 Business Basic,2023-09-01,108.0
b3109895-90d9-487f-8319-e99adcafca98,inmorphis.com,Business Premium - India & APAC Emerging Markets Promo,2023-09-01,50516.0
b351dc4a-3d9a-41ee-9244-767483887fce,EVOLVUS SOLUTIONS PRIVATE LIMITED,Microsoft 365 Business Basic,2023-09-01,8300.0
b351dc4a-3d9a-41ee-9244-767483887fce,EVOLVUS SOLUTIONS PRIVATE LIMITED,Microsoft 365 Business Standard,2023-09-01,580.0
b35d7fe3-e80b-46e9-9f63-bd933ececaef,xcubelabs.com,Microsoft Teams Essentials,2023-09-01,3080.0
b3634bde-3fb2-49bd-beed-1db4fa700bd8,CEN Technologies Pvt Ltd,Microsoft 365 Apps for business,2023-09-01,472.0
b3879073-4a0d-4202-add3-045b1fd96d01,Process Point Technologies.,Microsoft 365 Business Basic,2023-09-01,2808.0
b3879073-4a0d-4202-add3-045b1fd96d01,Process Point Technologies.,Microsoft 365 Business Standard,2023-09-01,2320.0
b6314c72-0369-4c22-8b1d-3875f89d952b,Rydot Infotech Pvt. Ltd,Microsoft 365 Business Basic,2023-09-01,756.0
b6d2020b-1b49-4d3d-be67-d29e711454ea,GENESYS INFOWAY,Microsoft 365 Business Basic,2023-09-01,756.0
b6ec5dc9-485d-417a-ac0b-3908c728fa84,Browser Contacts,Microsoft 365 Business Basic,2023-09-01,1944.0
b7074539-f392-47c7-abae-af989427bc50,TRDFIN Support Services Private Limited,Microsoft 365 Business Basic,2023-09-01,216.0
b761d35e-8e3b-4113-a283-ed0ce9c711a7,M/S Cothas Coffee Co,Microsoft 365 Apps for business,2023-09-01,9440.0
b840487e-befd-4371-91ee-a67a262f9b00,SUNDARAM HEALTH CENTRE,Microsoft 365 Business Basic,2023-09-01,1188.0
b840487e-befd-4371-91ee-a67a262f9b00,SUNDARAM HEALTH CENTRE,Microsoft 365 Business Standard,2023-09-01,7868.670000000001
b84b0a45-88c4-4da1-92cf-efb84298395a,SRIT INDIA PRIVATE LIMITED,Microsoft 365 Business Basic,2023-09-01,216.0
b861db0b-3c1e-4c4d-962b-d7bff4ee91b1,Jumbotail Technologies Private Limited,Microsoft 365 Apps for business,2023-09-01,141600.0
b861db0b-3c1e-4c4d-962b-d7bff4ee91b1,Jumbotail Technologies Private Limited,Microsoft 365 Business Standard,2023-09-01,58000.0
b8c93382-13cb-4b5d-8869-d6ebd8086224,Sriram Enterprises,Microsoft 365 Business Basic,2023-09-01,756.0
b98d85f4-1313-43dd-aa30-e722fe86d0a5,ZeTechno Products and Services Pvt. Ltd.,Microsoft 365 Business Basic,2023-09-01,3348.0
b98d85f4-1313-43dd-aa30-e722fe86d0a5,ZeTechno Products and Services Pvt. Ltd.,Microsoft 365 Business Standard,2023-09-01,3480.0
b9c1a449-ce1e-4b3f-82ed-e8110abbe5c1,Gretel Network Of Aircrafts & Turbine Engines Aviation Pvt Ltd,Microsoft 365 Business Basic,2023-09-01,2160.0
b9d10a00-6e5a-4a87-b0b3-f0df7a3ac351,Pixelonicmedia llp,Microsoft 365 Business Basic,2023-09-01,756.0
b9f919c1-3294-43ab-877d-630d590b0585,Mount Meru India Private Limited,Exchange Online Archiving for Exchange Online,2023-09-01,516.0
b9f919c1-3294-43ab-877d-630d590b0585,Mount Meru India Private Limited,Microsoft 365 Business Basic,2023-09-01,1500.0
b9f919c1-3294-43ab-877d-630d590b0585,Mount Meru India Private Limited,Office 365 E3,2023-09-01,1324.0
ba18b037-b570-4a87-949f-879cfc584f93,srsadvisors.com,Exchange Online (Plan 2),2023-09-01,1008.0
ba18b037-b570-4a87-949f-879cfc584f93,srsadvisors.com,Microsoft 365 Business Basic,2023-09-01,1400.0
ba38fad3-9ef6-4ce0-9f32-b743f35ba77c,Scignyte Private Limited,Microsoft 365 Business Basic,2023-09-01,600.0
ba38fad3-9ef6-4ce0-9f32-b743f35ba77c,Scignyte Private Limited,Microsoft 365 Business Standard,2023-09-01,1596.0
ba832f38-d35f-4863-ba4f-81f595fae927,ITISH Business Solutions,Microsoft 365 Business Standard,2023-09-01,21534.84
bae62f87-7961-440b-995f-27d81e2af369,Fasta Pizza Private Limited,Microsoft 365 Business Basic,2023-09-01,7620.0
